participant,pair_1,pair_2,pair_3,pair_4,pair_5,pair_6,pair_7,pair_8,pair_9,pair_10,pair_11,pair_12,pair_13,pair_14,pair_15,pair_16,pair_17,pair_18,pair_19,pair_20,pair_21,pair_22,pair_23,pair_24,pair_25,pair_26,pair_27,pair_28,pair_29
1,200,108,244,12,328,380,294,19,285,413,51,231,131,158,105,273,179,159,264,350,186,284,61,6,272,256,81,354,71
2,313,430,223,233,225,287,315,261,91,322,386,234,221,236,387,305,358,336,359,164,242,136,215,232,302,118,273,316,352
3,363,321,410,376,375,398,375,196,353,265,207,176,392,77,36,314,219,22,175,295,90,181,414,2,376,44,142,2,129
4,27,292,153,429,272,85,363,146,109,135,104,275,394,6,46,243,301,1,109,202,41,47,389,212,280,288,24,38,355
5,114,316,296,302,310,169,368,16,225,25,388,177,217,28,434,116,357,32,33,211,298,223,8,63,237,268,113,234,19
6,12,192,73,357,221,124,171,74,255,305,362,399,360,89,269,289,283,25,64,368,43,313,284,1,373,412,201,269,42
7,36,187,288,26,267,376,107,369,248,13,359,102,174,68,216,59,138,280,223,40,214,241,372,395,312,424,368,399,154
8,263,289,271,178,170,203,203,432,59,177,363,247,198,28,107,433,280,349,20,417,199,237,58,24,244,366,43,69,95
9,389,120,319,429,301,363,417,61,72,125,149,17,246,381,75,62,299,308,45,26,350,203,49,125,94,82,173,399,311
10,240,433,344,328,164,79,351,270,257,293,13,115,299,224,23,362,315,412,430,360,359,359,70,252,87,415,157,305,228
11,312,401,240,213,312,168,165,132,188,238,190,191,387,181,235,307,221,110,362,407,17,181,119,327,270,396,147,372,408
12,272,252,7,132,30,313,385,287,150,202,333,420,417,368,83,40,347,415,319,17,269,286,130,398,127,75,413,74,76
13,207,243,175,163,95,48,281,271,162,354,111,397,111,184,215,423,180,149,399,34,307,258,303,377,170,57,46,195,133
14,294,279,138,109,289,419,389,62,253,282,374,326,85,147,331,342,168,250,110,104,144,14,387,270,223,131,18,183,278
15,387,261,19,140,10,422,118,307,397,410,176,3,318,385,347,169,127,175,153,40,123,408,409,257,417,25,158,120,136
16,57,145,37,189,427,265,350,227,394,248,75,425,39,285,344,117,131,53,41,208,348,15,352,202,83,278,416,33,93
17,276,304,408,306,8,208,167,257,369,405,371,392,382,172,108,265,343,124,254,16,175,407,343,255,340,128,12,152,124
18,60,373,205,126,268,111,251,50,35,42,106,303,335,326,213,125,363,73,312,57,100,150,390,49,390,228,330,206,8
19,9,98,383,37,53,328,71,136,346,144,38,161,118,375,134,218,2,352,161,285,22,101,117,155,175,129,396,92,325
20,92,193,183,23,362,356,116,147,334,240,405,138,46,97,385,95,363,176,150,36,190,351,74,400,75,86,193,308,427
21,373,169,116,79,433,363,300,298,192,28,340,317,423,264,427,358,73,407,360,258,108,261,366,11,304,312,232,342,405
22,214,319,402,89,321,421,318,128,334,191,325,318,5,14,305,362,341,220,311,241,103,352,46,95,253,296,231,160,435
23,130,217,378,373,276,261,128,399,101,402,239,346,279,203,37,351,53,305,312,365,118,238,364,42,142,22,205,255,312
24,274,319,380,332,339,111,152,34,415,164,429,7,160,204,90,397,339,200,429,62,409,5,190,423,88,402,333,340,397
25,204,210,21,180,313,56,317,346,224,322,229,320,132,390,101,76,390,343,278,85,42,412,7,40,129,112,173,405,150
26,427,139,33,281,133,269,257,114,430,354,52,204,159,181,306,216,85,370,364,16,420,259,157,355,163,168,55,324,372
27,140,112,382,246,387,384,249,228,386,67,271,158,406,268,80,330,341,405,43,106,374,419,355,280,267,33,45,244,37
28,320,48,427,401,328,298,347,69,378,401,250,395,79,135,373,115,377,137,260,213,32,210,30,206,366,128,197,78,142
29,1,328,304,317,297,344,119,122,3,66,88,134,395,126,154,294,99,6,321,107,310,270,59,306,189,7,81,233,317
30,393,18,112,226,377,9,170,426,302,94,91,254,179,113,408,289,318,185,152,341,108,395,161,428,3,83,240,346,201
31,211,309,338,13,94,309,247,423,391,283,264,67,334,156,320,228,4,161,338,303,235,404,346,289,135,392,303,425,149
32,361,238,356,337,35,281,88,256,59,278,166,256,137,414,86,311,20,178,172,31,212,27,139,57,145,15,26,185,157
33,349,380,171,185,205,305,188,249,242,20,351,242,356,111,255,313,256,66,430,344,241,63,96,112,172,157,336,24,227
34,247,385,251,22,353,434,161,334,374,165,48,28,331,282,227,17,300,272,275,176,299,259,277,85,88,359,115,176,239
35,75,44,219,172,397,71,207,343,178,113,350,432,5,163,133,342,392,240,112,195,122,321,30,157,304,164,284,369,234
36,285,101,47,22,209,328,34,418,211,40,357,124,280,16,379,229,422,35,431,18,104,208,298,303,222,336,260,300,143
37,254,273,395,86,20,423,276,220,198,267,357,226,56,97,386,259,108,78,246,401,230,264,2,428,310,26,220,343,371
38,154,358,102,340,10,140,51,422,188,15,383,249,110,80,236,227,172,318,50,222,431,160,167,358,143,267,381,434,212
39,106,426,35,238,77,329,44,279,89,295,334,303,357,129,286,251,242,320,278,119,210,383,247,258,209,64,411,182,123
40,230,292,432,237,141,107,206,185,404,213,96,116,76,187,348,286,113,357,100,256,56,317,383,139,325,242,21,205,278
41,408,281,159,218,249,247,28,381,187,314,162,426,351,2,293,246,11,40,277,30,112,45,138,333,348,253,319,282,125
42,164,42,94,359,400,93,55,222,6,421,152,393,132,13,350,269,172,311,207,251,381,4,227,313,211,122,121,299,35
43,214,186,84,77,32,28,183,272,238,154,309,49,384,323,82,98,400,191,67,420,45,125,336,214,226,26,246,302,209
44,226,143,352,290,241,290,148,194,406,414,9,205,220,39,92,371,197,58,426,165,171,220,388,335,144,244,121,72,155
45,353,15,403,151,123,121,88,63,27,165,392,103,127,155,281,39,75,184,403,332,368,95,34,319,251,403,367,303,338
46,100,181,87,351,71,414,8,393,210,293,70,223,81,230,68,336,392,251,367,430,316,231,10,349,295,200,408,163,370
47,349,37,406,169,403,336,126,248,414,166,93,163,250,106,426,264,117,204,335,342,281,289,288,255,135,302,124,376,168
48,233,266,360,234,139,31,35,224,393,108,430,323,356,362,63,128,342,249,407,283,187,406,284,393,38,228,153,48,261
49,84,65,316,290,315,125,318,58,263,430,29,34,148,1,78,208,310,370,243,149,31,2,432,8,230,285,195,262,75
50,242,43,33,365,198,24,291,55,99,56,155,51,383,156,161,226,361,295,258,280,179,120,225,18,102,376,291,32,331
51,78,157,132,327,184,325,80,232,270,180,400,63,88,296,55,106,169,329,270,381,346,66,84,150,404,377,210,233,279
52,139,122,243,103,17,216,412,139,291,339,20,60,208,138,20,71,173,72,208,120,78,361,268,198,104,72,148,203,418
53,19,308,253,193,330,172,346,264,146,97,350,199,425,289,21,42,416,309,169,14,199,1,384,224,38,160,92,130,245
54,377,214,206,121,298,216,418,263,61,132,403,366,299,131,285,209,431,212,275,170,145,354,261,435,237,329,267,156,119
55,90,380,217,314,322,345,138,187,227,372,381,143,5,258,202,274,154,182,52,388,103,80,419,91,273,348,383,204,353
56,283,115,424,65,105,145,404,143,282,412,297,262,123,190,81,33,269,30,369,249,92,391,17,300,154,369,81,96,45
57,283,98,404,116,263,406,104,176,97,325,92,21,10,56,145,343,235,320,291,54,58,306,332,81,428,26,164,275,361
58,177,204,357,112,109,239,203,342,408,361,232,248,304,342,232,260,194,185,106,85,162,142,300,297,13,257,273,397,391
59,188,144,222,260,413,285,51,247,287,50,206,221,140,119,22,60,166,32,330,287,339,198,25,205,244,338,59,5,246
60,375,409,147,345,197,229,199,132,70,415,224,181,331,428,286,19,252,2,190,409,68,256,89,371,89,340,44,260,223
61,170,411,78,259,124,234,380,323,194,217,422,252,276,114,418,23,333,19,373,396,58,308,101,219,298,62,276,341,61
62,279,156,199,6,373,243,13,279,139,62,327,36,129,254,243,304,293,360,251,388,1,36,306,429,294,114,182,114,365
63,6,118,346,73,219,310,323,349,151,127,147,50,282,109,34,4,367,16,136,432,335,427,292,273,236,49,69,378,262
64,337,308,391,215,288,122,366,189,339,66,61,156,68,398,180,412,362,50,367,308,31,272,384,90,174,218,408,108,218
65,76,410,238,168,308,12,8,235,224,358,53,112,72,305,327,195,123,72,15,105,66,84,52,221,151,275,424,135,337
66,353,15,155,323,345,134,329,252,385,119,160,325,140,101,136,197,287,324,396,26,259,188,110,36,370,162,400,202,20
67,326,44,14,133,388,222,31,31,194,195,401,58,174,49,266,335,339,120,225,100,434,253,307,206,330,97,263,77,209
68,46,253,181,177,291,146,363,80,147,35,429,36,45,157,165,384,218,74,370,130,188,171,32,333,299,29,38,191,141
69,201,354,430,240,67,270,237,103,435,30,137,339,286,402,326,294,219,416,370,353,49,12,120,385,260,195,170,18,99
70,409,360,390,55,251,434,57,238,336,64,130,331,397,326,114,434,426,394,425,302,124,165,151,179,127,62,198,255,415
71,91,358,369,65,107,173,148,51,68,41,23,151,240,56,99,65,245,341,122,167,268,91,360,149,9,41,111,394,427
72,350,371,43,81,245,416,80,183,127,234,361,323,174,25,96,91,286,118,266,307,33,123,73,355,265,236,7,405,10
73,407,427,133,227,268,244,242,400,431,262,411,271,89,428,403,171,140,95,83,146,291,186,342,260,338,111,231,164,264
74,141,239,83,103,82,198,355,66,277,236,375,284,136,128,406,294,338,413,54,110,364,123,247,378,358,109,105,329,176
75,126,382,46,136,148,105,56,226,154,411,95,69,60,364,302,173,324,399,219,322,67,291,140,288,84,236,387,175,293
76,211,226,238,391,6,257,71,301,274,296,402,421,374,231,309,84,199,137,192,232,37,131,11,102,48,85,76,156,43
77,25,290,415,233,353,222,158,197,403,133,378,241,99,192,377,414,157,80,142,92,259,213,402,315,384,104,420,280,191
78,194,101,52,4,344,409,209,274,158,390,254,187,324,19,77,418,162,147,3,274,224,262,347,425,367,435,287,107,176
79,99,18,50,315,263,268,178,143,82,158,285,419,297,275,266,431,29,191,100,296,340,425,12,58,27,178,49,221,435
80,339,334,283,382,420,228,51,399,217,125,334,271,365,216,209,343,39,47,50,411,275,98,149,331,398,60,43,79,387
81,304,205,421,375,229,323,382,70,96,193,429,301,366,135,368,72,434,432,307,73,12,179,429,167,301,86,165,120,137
82,105,60,197,317,301,347,83,110,349,86,306,266,277,315,82,212,379,192,394,47,240,257,169,330,246,261,17,419,15
83,62,405,306,130,145,152,224,379,184,206,324,215,41,254,125,394,233,375,178,276,409,88,399,138,396,30,416,274,412
84,162,315,202,35,92,255,80,279,129,407,26,215,131,364,266,178,249,160,231,262,146,3,94,397,162,265,90,376,1
85,89,25,311,32,128,326,433,415,313,307,395,22,186,24,270,151,149,421,266,212,196,167,194,109,302,345,70,353,325
86,131,159,301,349,135,32,237,79,318,134,308,64,354,424,159,292,213,348,416,192,57,110,290,388,434,7,201,411,410
87,336,389,245,29,213,192,230,60,122,289,291,369,197,3,392,280,358,329,361,306,368,205,279,200,281,218,149,431,167
88,82,117,327,114,304,340,52,118,8,388,87,200,150,45,171,9,93,314,321,242,165,273,21,311,331,177,393,414,259
89,160,210,133,365,221,229,215,413,57,86,94,207,166,331,1,65,186,113,411,70,152,195,182,422,364,38,69,292,325
90,102,127,58,406,182,52,166,266,17,369,96,160,338,378,425,99,263,372,54,228,53,276,225,389,416,330,284,13,87
91,183,337,171,55,433,373,39,194,144,138,117,265,77,114,216,338,314,245,243,174,128,103,391,187,345,39,61,347,389
92,29,417,116,366,372,419,47,332,219,139,428,424,301,297,126,153,296,196,11,371,5,347,305,222,102,423,392,42,384
93,64,85,104,57,115,215,196,51,185,104,111,77,155,153,22,94,7,69,180,300,211,166,93,382,230,137,396,225,158
94,248,378,46,3,65,379,212,196,357,286,208,201,277,426,295,207,385,151,29,212,225,264,148,417,180,121,428,64,333
95,24,193,79,424,153,395,150,115,259,68,24,412,348,296,43,116,159,310,41,21,356,410,192,134,364,328,352,163,221
96,371,129,34,220,309,431,100,145,283,349,127,234,273,223,241,55,347,62,433,201,42,27,256,231,317,71,322,314,169
97,216,179,4,48,27,311,258,211,390,274,51,7,16,196,177,407,228,142,121,245,332,143,398,158,256,96,299,156,117
98,141,248,6,380,318,91,381,98,435,87,359,197,367,49,90,129,286,295,68,361,333,421,262,414,405,406,344,365,413
99,391,267,29,31,407,116,159,282,337,248,141,422,151,168,135,288,313,303,190,79,382,88,37,155,34,219,410,435,295
100,314,413,178,70,183,97,190,14,54,341,403,120,90,386,253,332,345,380,14,67,10,99,316,380,141,417,389,316,181
101,410,282,145,72,332,175,396,200,154,150,53,297,367,421,196,200,39,55,193,130,134,404,190,294,96,274,184,87,24
102,105,401,12,152,269,387,418,209,231,233,148,348,252,365,23,379,177,194,126,63,174,4,287,217,73,236,389,54,18
103,217,186,312,189,374,300,46,214,172,77,208,126,136,16,351,254,404,10,297,196,11,109,423,167,293,241,290,348,28
104,67,78,105,323,345,87,316,9,341,250,223,134,409,184,237,153,316,79,272,292,50,413,341,113,53,166,147,416,220
105,215,65,107,102,321,386,161,101,121,428,420,233,134,164,322,64,401,86,402,350,82,141,59,23,300,73,383,69,295
106,33,167,327,13,400,217,320,124,352,356,235,307,191,211,186,398,195,36,267,433,200,119,320,433,159,95,64,229,359
107,415,288,56,423,161,38,199,235,337,410,391,93,364,179,401,137,344,422,288,30,394,368,38,225,311,168,3,78,63
108,421,206,98,84,419,108,277,321,249,263,384,63,214,386,250,372,25,163,173,66,351,65,69,377,319,216,355,332,41
109,168,137,376,54,319,239,102,163,337,402,239,11,142,424,94,282,230,277,44,245,277,184,247,144,271,218,432,87,236
110,89,91,367,185,394,103,82,5,110,115,328,93,19,179,393,76,239,322,173,93,278,188,432,45,44,130,220,54,39
111,324,356,327,203,329,201,374,335,70,74,390,21,371,372,320,425,258,262,184,61,153,4,310,52,278,287,11,9,374
112,248,53,276,27,243,241,10,90,381,148,54,229,326,166,146,362,174,177,182,107,298,324,239,37,420,271,411,98,265
113,106,383,191,68,175,28,386,315,378,16,2,201,186,40,309,258,330,396,252,333,204,170,84,15,173,382,232,9,254
114,198,293,354,232,422,97,284,132,83,257,272,395,398,14,98,393,281,207,377,121,314,268,229,340,210,40,345,284,310
115,189,5,237,244,74,431,171,76,269,117,298,122,119,385,435,21,203,48,283,117,417,118,309,376,182,143,265,170,20
116,193,60,398,222,329,146,343,141,183,193,210,74,48,379,379,356,253,317,426,199,294,250,252,227,59,23,66,334,324
117,355,292,420,189,61,374,11,275,388,299,18,174,59,185,23,365,144,419,230,321,424,370,146,113,370,97,86,152,250
118,74,335,52,375,246,126,335,290,183,322,41,44,213,234,267,271,202,260,162,140,100,71,366,296,8,188,189,115,76
119,187,75,355,244,293,133,235,292,113,404,337,100,123,204,202,47,400,218,235,344,144,106,226,245,379,180,326,297,31
120,155,14,354,81,83,418,131,255,386,290,360,142,47,214,156,47,352,4,182,261,180,250,418,29,67,27,207,189,327
